county,sub_county,date,rainfall_mm,temperature_avg,drought_index,flood_risk
Nairobi,Kibra,2025-04-01 23:22:43.086192,24.658843030918007,23.806532549920753,8.176948946687014,1.7374599492829002
Nairobi,Kibra,2025-05-01 23:22:43.086192,53.91849605272741,17.982880097944104,3.1522096229899423,6.947702583663407
Nairobi,Kibra,2025-06-01 23:22:43.086192,57.23829069206851,25.678076451701664,7.314515059525174,2.993581399263159
Nairobi,Kibra,2025-07-01 23:22:43.086192,93.22752297122906,34.710636783792324,1.8615582950619225,6.936215134748119
Nairobi,Kibra,2025-08-01 23:22:43.086192,88.60378083845718,22.186768147228502,5.8415380474041365,2.4821666285510267
Nairobi,Kibra,2025-09-01 23:22:43.086192,109.92816653622229,27.83128058506701,0.9935117027590101,0.004636714332123537
Nairobi,Kibra,2025-10-01 23:22:43.086192,76.420339512015,19.362794498172246,5.544875150727241,9.406430014482307
Nairobi,Kibra,2025-11-01 23:22:43.086192,90.86372878191037,30.713974124670656,0.6709650736139938,2.532845989928333
Nairobi,Kibra,2025-12-01 23:22:43.086192,99.82232293681,20.478486751694685,7.3251696348157065,3.5074716470405978
Nairobi,Kibra,2026-01-01 23:22:43.086192,83.57870092610216,22.1691475095216,0.6232426464868335,7.155314709639164
Nairobi,Kibra,2026-02-01 23:22:43.086192,70.16904301111035,25.59677217956527,8.754606875602741,7.498094796411739
Mombasa,Changamwe,2025-03-01 23:22:43.086192,130.9243029226952,21.384902272593173,5.740366774974443,8.868584328703749
Mombasa,Changamwe,2025-04-01 23:22:43.086192,36.222912058327964,12.798540276412984,5.607652166203946,6.125365512478238
Mombasa,Changamwe,2025-05-01 23:22:43.086192,81.1879667832779,17.87038040824188,6.129276588882462,1.495178501854283
Mombasa,Changamwe,2025-06-01 23:22:43.086192,31.536391352823344,20.649878426664706,4.278600636539812,5.303705766001318
Mombasa,Changamwe,2025-07-01 23:22:43.086192,125.34009730009245,21.433748482321253,7.835957612705492,5.5367257376686645
Mombasa,Changamwe,2025-08-01 23:22:43.086192,58.30109671971241,21.929028291905993,6.161204375687332,2.9038922606421647
Mombasa,Changamwe,2025-09-01 23:22:43.086192,107.28096516253697,23.8624084954155,0.30292655460966156,8.14163012275733
Mombasa,Changamwe,2025-10-01 23:22:43.086192,167.92337422189647,20.617652506855972,8.16526930161277,9.13330505944632
Mombasa,Changamwe,2025-11-01 23:22:43.086192,98.50568473972342,22.776102173517483,8.051711596326,9.765019535622745
Mombasa,Changamwe,2025-12-01 23:22:43.086192,90.66962032951916,25.179152509151955,5.151168425687432,8.969992681837143
Mombasa,Changamwe,2026-01-01 23:22:43.086192,97.29007717393294,26.77035765785021,8.947007424935657,1.6702838389648644
Mombasa,Changamwe,2026-02-01 23:22:43.086192,58.83511514450436,20.986041327681125,0.5844362659971758,8.044448593561054
Mombasa,Jomvu,2025-03-01 23:22:43.086192,53.9163062904227,25.317019792880117,4.113504311486538,7.912721096526674
Mombasa,Jomvu,2025-04-01 23:22:43.086192,108.38939081989629,25.39466618049505,9.093981045913749,9.658983572083585
Mombasa,Jomvu,2025-05-01 23:22:43.086192,102.04757632982421,27.570823649445824,3.016382481751746,0.7734358874907787
Mombasa,Jomvu,2025-06-01 23:22:43.086192,103.5185482177509,20.32387038671313,1.9411884668350388,4.477651478308174
Mombasa,Jomvu,2025-07-01 23:22:43.086192,75.2661887149546,17.007508297646172,8.406068491940788,1.3351271653069063
Mombasa,Jomvu,2025-08-01 23:22:43.086192,46.65056538674149,11.623636457055742,4.901400542699256,1.6382983859809352
Mombasa,Jomvu,2025-09-01 23:22:43.086192,25.24426606724564,25.261896911855693,1.2408976399577532,3.989186929955284
Mombasa,Jomvu,2025-10-01 23:22:43.086192,86.63524573434582,18.942450940060443,5.002617587927701,3.121056712769424
Mombasa,Jomvu,2025-11-01 23:22:43.086192,144.96263329465367,24.782353252329784,4.018466826791509,0.7717978430430794
Mombasa,Jomvu,2025-12-01 23:22:43.086192,157.43030652990194,17.584592970191018,7.978268545234343,2.071630657166353
Mombasa,Jomvu,2026-01-01 23:22:43.086192,116.8782643496047,26.125178907362773,0.5307017721253071,7.904587648395353
Mombasa,Jomvu,2026-02-01 23:22:43.086192,107.20567343239779,19.83842838744453,4.610186315257204,0.4993068099257447
Mombasa,Kisauni,2025-03-01 23:22:43.086192,109.7787056165309,27.93960799493695,3.7943803029464194,2.424475531389223
Mombasa,Kisauni,2025-04-01 23:22:43.086192,151.49558230691807,21.362350567026173,1.3944359201810008,2.63803376776241
Mombasa,Kisauni,2025-05-01 23:22:43.086192,102.07882526845762,27.408462360080303,4.090195542735753,9.94980467878375
Mombasa,Kisauni,2025-06-01 23:22:43.086192,102.89124895093454,17.3337013316016,7.677700004465517,0.2160335620497955
Mombasa,Kisauni,2025-07-01 23:22:43.086192,42.45693895621018,27.92038135879696,9.050477421423691,7.964943962214191
Mombasa,Kisauni,2025-08-01 23:22:43.086192,89.7887342942689,24.015325054014586,3.046883104139991,7.256995371153474
Mombasa,Kisauni,2025-09-01 23:22:43.086192,119.05534941060282,13.967311539099537,4.8178424333496706,1.8886337366771067
Mombasa,Kisauni,2025-10-01 23:22:43.086192,77.6513291722476,21.710893556793707,5.64584982150769,5.810496875651713
Mombasa,Kisauni,2025-11-01 23:22:43.086192,0.0,26.420053966607746,0.3727452381264329,9.833134204197904
Mombasa,Kisauni,2025-12-01 23:22:43.086192,80.37489431808291,20.896018619942897,6.14726242426849,4.277983801034858
Mombasa,Kisauni,2026-01-01 23:22:43.086192,111.4093940764534,17.22478504546094,5.188222892793521,7.14470540125958
Mombasa,Kisauni,2026-02-01 23:22:43.086192,33.66960328331146,33.27860694298989,1.8561753784001933,4.453289632074395
Mombasa,Nyali,2025-03-01 23:22:43.086192,53.79096942084857,23.516384501242474,6.53559907218686,8.530663949881337
Mombasa,Nyali,2025-04-01 23:22:43.086192,69.04120497229682,20.92414601150355,5.441490654036464,5.3247198120364345
Mombasa,Nyali,2025-05-01 23:22:43.086192,24.038903926369414,21.36622517463851,8.340182715920735,7.095873039882684
Mombasa,Nyali,2025-06-01 23:22:43.086192,88.14468293289292,22.460467262260337,6.579907203723881,1.783715934238972
Mombasa,Nyali,2025-07-01 23:22:43.086192,53.70919268764669,21.490706856819727,6.391893509674049,6.512513607812148
Mombasa,Nyali,2025-08-01 23:22:43.086192,0.15886774612569354,19.007770536496107,7.522994554875856,1.0589255018179589
Mombasa,Nyali,2025-09-01 23:22:43.086192,75.18931095897771,20.323029231781746,6.034034703088796,6.405749175666672
Mombasa,Nyali,2025-10-01 23:22:43.086192,69.38559999211152,28.18411985865672,4.290344384128074,5.600587614763156
Mombasa,Nyali,2025-11-01 23:22:43.086192,32.37645649435888,19.84203582325985,9.474912002776977,8.959883027080526
Mombasa,Nyali,2025-12-01 23:22:43.086192,140.55634662136964,29.628626539075583,8.112924311075549,4.632080146378757
Mombasa,Nyali,2026-01-01 23:22:43.086192,132.81657899539667,19.15121717614381,1.4043225214971455,7.3859380647627235
Mombasa,Nyali,2026-02-01 23:22:43.086192,148.3832118843558,28.343054154606065,0.6268087123508714,2.2307656463974066
Mombasa,Likoni,2025-03-01 23:22:43.086192,43.1246050495307,21.45727381010657,2.057021212928287,7.836178830005306
Mombasa,Likoni,2025-04-01 23:22:43.086192,15.91721639539449,22.066330466435456,7.9314387628617675,2.4727273228943067
Mombasa,Likoni,2025-05-01 23:22:43.086192,88.91327813627598,18.919112155165973,9.785161173521324,0.04271009472418763
Mombasa,Likoni,2025-06-01 23:22:43.086192,62.61010977576399,29.35511099631281,8.81621945331672,3.0489261587135097
Mombasa,Likoni,2025-07-01 23:22:43.086192,55.032649642385564,18.238578908781097,5.694844065568576,9.405878182850023
Mombasa,Likoni,2025-08-01 23:22:43.086192,38.80940147832912,20.242296797779858,2.8370484383104366,9.312509340843551
Mombasa,Likoni,2025-09-01 23:22:43.086192,72.66210430953848,27.852480203480894,4.823705857312691,5.385886217165049
Mombasa,Likoni,2025-10-01 23:22:43.086192,128.14390040775635,28.69848874537115,9.990593628567792,5.831232340719236
Mombasa,Likoni,2025-11-01 23:22:43.086192,126.35113293733956,15.28807538449464,2.822943381895364,8.598340207848937
Mombasa,Likoni,2025-12-01 23:22:43.086192,100.20327311978524,16.860940892933513,8.913178379197172,8.579895200040802
Mombasa,Likoni,2026-01-01 23:22:43.086192,107.64919639138628,15.285347535208452,3.7355837503632605,7.130567773371574
Mombasa,Likoni,2026-02-01 23:22:43.086192,25.33467273823228,26.632047581947763,9.085199825973431,9.8608682368088
Kisumu,Kisumu East,2025-03-01 23:22:43.086192,61.687712828039665,29.835914862510876,0.8988319712359805,1.5702412937800758
Kisumu,Kisumu East,2025-04-01 23:22:43.086192,88.58484032739045,18.849937637178453,4.893135643642856,8.66829584982429
Kisumu,Kisumu East,2025-05-01 23:22:43.086192,103.0848068559759,21.765881942709004,3.378332865754726,3.3667523709785896
Kisumu,Kisumu East,2025-06-01 23:22:43.086192,78.69027829329315,18.551616109121294,5.833527579424983,1.703134403184895
Kisumu,Kisumu East,2025-07-01 23:22:43.086192,95.84052365493763,19.626136909921918,7.558175479433864,5.221533763663206
Kisumu,Kisumu East,2025-08-01 23:22:43.086192,47.41503482556922,19.84088710755301,7.555111322869906,5.073242376933141
Kisumu,Kisumu East,2025-09-01 23:22:43.086192,0.0,24.158115366064735,6.904562039163719,4.1144498845540145
Kisumu,Kisumu East,2025-10-01 23:22:43.086192,59.333353762519295,26.753117481054772,9.30723975228701,8.958811873898949
Kisumu,Kisumu East,2025-11-01 23:22:43.086192,40.50463137641854,20.043417197846185,1.2779476818560842,1.552540524761532
Kisumu,Kisumu East,2025-12-01 23:22:43.086192,110.37466451180953,25.16825543897849,2.3216299692722107,9.019017262439526
Kisumu,Kisumu East,2026-01-01 23:22:43.086192,33.48035046742868,27.796405011711226,7.813192480962723,0.31870506554529054
Kisumu,Kisumu East,2026-02-01 23:22:43.086192,165.748398029941,28.28452969585287,3.361203528073353,9.40978547950287
Kisumu,Kisumu West,2025-03-01 23:22:43.086192,98.68485334133658,26.376337531901395,0.5918608740484133,9.39145692518114
Kisumu,Kisumu West,2025-04-01 23:22:43.086192,122.05817310781921,20.416847996249075,0.9563932546491261,6.292451392715151
Kisumu,Kisumu West,2025-05-01 23:22:43.086192,83.90374811683205,22.071919251087845,5.854491230944383,4.857317084836769
Kisumu,Kisumu West,2025-06-01 23:22:43.086192,146.00360580366134,23.68701504220134,1.9989207019580058,1.6889451208261208
Kisumu,Kisumu West,2025-07-01 23:22:43.086192,17.91791852990496,17.14603403988087,0.9236735365815485,1.4604355932654567
Kisumu,Kisumu West,2025-08-01 23:22:43.086192,61.202154761769336,22.834828835086707,5.739556244038929,9.067365072059118
Kisumu,Kisumu West,2025-09-01 23:22:43.086192,102.13429876266025,20.29086291420512,3.3603799559476966,9.469638598958014
Kisumu,Kisumu West,2025-10-01 23:22:43.086192,91.83301770924768,37.320761793037704,9.470633136869637,1.7785246444193514
Kisumu,Kisumu West,2025-11-01 23:22:43.086192,46.74703321489672,21.538329061801704,3.125020451727134,0.6525795968792925
Kisumu,Kisumu West,2025-12-01 23:22:43.086192,48.85326581239684,21.249451309561593,6.213856516159883,7.644380089298533
Kisumu,Kisumu West,2026-01-01 23:22:43.086192,119.63463417963686,23.24687992914662,3.5775850579669664,5.057170343773098
Kisumu,Kisumu West,2026-02-01 23:22:43.086192,62.03428570281616,19.031938786252688,6.541919236698527,1.9023823375705284
Kisumu,Kisumu Central,2025-03-01 23:22:43.086192,0.0,24.879369953671954,2.1880623707005933,5.479178365174272
Kisumu,Kisumu Central,2025-04-01 23:22:43.086192,40.83057330218493,20.940259072621295,4.7863820811411735,9.984486374653684
Kisumu,Kisumu Central,2025-05-01 23:22:43.086192,86.35728746296277,19.47173606873513,5.611398848717925,7.035007446832435
Kisumu,Kisumu Central,2025-06-01 23:22:43.086192,103.31181840391865,24.23931703226535,2.889432657401978,1.1297888897827812
Kisumu,Kisumu Central,2025-07-01 23:22:43.086192,91.60748402101099,16.455978341208855,1.2952555593300386,7.859448759903649
Kisumu,Kisumu Central,2025-08-01 23:22:43.086192,73.37073547781951,26.061118376113065,4.197056114685967,6.8478165674808835
Kisumu,Kisumu Central,2025-09-01 23:22:43.086192,94.08307137183924,23.92300385183098,9.346553926900814,0.4451681637131599
Kisumu,Kisumu Central,2025-10-01 23:22:43.086192,146.80959932065548,31.682975011139163,5.310316843029246,8.671948379378765
Kisumu,Kisumu Central,2025-11-01 23:22:43.086192,69.43251343247415,22.735795592572618,5.9629344017912445,1.3560217546621223
Kisumu,Kisumu Central,2025-12-01 23:22:43.086192,90.83046588901196,22.011978745992092,3.662872642878088,1.8253728340358533
Kisumu,Kisumu Central,2026-01-01 23:22:43.086192,197.0202924734586,44.31620906778691,4.2505163570895075,2.245409532047061
Kisumu,Kisumu Central,2026-02-01 23:22:43.086192,73.25835733921186,14.4276309003573,4.685378140551817,4.118989964973573
Kisumu,Seme,2025-03-01 23:22:43.086192,118.20290679996694,19.87207869137338,5.912209347049956,5.1632185542391005
Kisumu,Seme,2025-04-01 23:22:43.086192,116.68529278627838,25.36238543142401,5.136628849088591,6.291790483303074
Kisumu,Seme,2025-05-01 23:22:43.086192,84.93650460430536,18.62631715270922,1.5786351505659713,5.407196407934045
Kisumu,Seme,2025-06-01 23:22:43.086192,89.60819208961165,25.83091965209266,6.913362117739716,4.475482271967442
Kisumu,Seme,2025-07-01 23:22:43.086192,103.59953791405498,18.081852774138095,9.381356123397577,8.969113579632396
Kisumu,Seme,2025-08-01 23:22:43.086192,131.16771323917413,18.995347569414847,3.3174656011242676,8.897008113110152
Kisumu,Seme,2025-09-01 23:22:43.086192,39.337846192046875,25.216662537359724,4.379614660837591,7.710787137756916
Kisumu,Seme,2025-10-01 23:22:43.086192,0.0,11.474901051244247,8.30312006161472,9.266326967331434
Kisumu,Seme,2025-11-01 23:22:43.086192,28.110962244193928,6.4774950993039475,7.022005869649378,4.529159389005464
Kisumu,Seme,2025-12-01 23:22:43.086192,82.74167530485524,26.85796966362206,3.5863527792920347,7.9110835911274835
Kisumu,Seme,2026-01-01 23:22:43.086192,43.78709638388367,27.865136464208028,4.575868335630858,4.098385360155502
Kisumu,Seme,2026-02-01 23:22:43.086192,88.86603566250768,22.268117498051563,0.5097810697873528,8.381054162115786
Kisumu,Nyando,2025-03-01 23:22:43.086192,113.38900453650992,12.985578626185527,3.0423408278305573,1.008788162733406
Kisumu,Nyando,2025-04-01 23:22:43.086192,97.26140153786464,13.626380473137255,5.921174168608268,5.202431395448665
Kisumu,Nyando,2025-05-01 23:22:43.086192,99.56854067080097,16.215886957901787,6.172307019551518,1.153225977506952
Kisumu,Nyando,2025-06-01 23:22:43.086192,27.017529180318476,26.10180261124284,5.030336450400697,1.513273454969587
Kisumu,Nyando,2025-07-01 23:22:43.086192,30.042017740303315,24.083589488260937,4.612078241428801,8.162301051203189
Kisumu,Nyando,2025-08-01 23:22:43.086192,99.68300176606229,13.898141341942305,3.861754433824057,1.915711979486786
Kisumu,Nyando,2025-09-01 23:22:43.086192,104.81828219290608,16.583332666854687,3.0230445139647797,8.41055316765827
Kisumu,Nyando,2025-10-01 23:22:43.086192,49.113072751814144,24.324593001032724,3.235591458679151,9.305724142768385
Kisumu,Nyando,2025-11-01 23:22:43.086192,108.12321946932715,17.407859947022107,3.912040922701726,8.759803330250374
Kisumu,Nyando,2025-12-01 23:22:43.086192,90.03101334845732,32.963646638884704,5.0199372567403975,9.028782009195483
Kisumu,Nyando,2026-01-01 23:22:43.086192,120.19555389766793,20.81713823491201,7.116460862149594,9.541289124623765
Kisumu,Nyando,2026-02-01 23:22:43.086192,45.05054551553704,18.715555094729652,1.670916822794335,5.296251841951237
Nakuru,Nakuru Town West,2025-03-01 23:22:43.086192,68.90210914413655,14.43582941203309,7.623927372563578,3.2091889025687004
Nakuru,Nakuru Town West,2025-04-01 23:22:43.086192,48.953133865480055,18.622518875699306,3.5410366376824696,2.127573527664559
Nakuru,Nakuru Town West,2025-05-01 23:22:43.086192,132.81334195656703,14.302305474904617,1.8955973088996314,6.657608930678691
Nakuru,Nakuru Town West,2025-06-01 23:22:43.086192,0.0,20.167042300675792,0.492417741127672,8.874988325183294
Nakuru,Nakuru Town West,2025-07-01 23:22:43.086192,81.29932439470016,14.089426317989396,0.6313458413077688,5.5440208957088934
Nakuru,Nakuru Town West,2025-08-01 23:22:43.086192,31.558362045939205,26.743836132422015,8.420745795806265,8.899869816146328
Nakuru,Nakuru Town West,2025-09-01 23:22:43.086192,87.2755231864233,19.84848822290904,1.5895350722151314,0.5060911659256029
Nakuru,Nakuru Town West,2025-10-01 23:22:43.086192,35.59005225196884,15.790840452961167,1.6939960408188859,5.620379935352214
Nakuru,Nakuru Town West,2025-11-01 23:22:43.086192,90.75893758687576,19.686946880382703,5.0445922375177545,3.715075256110021
Nakuru,Nakuru Town West,2025-12-01 23:22:43.086192,26.776383013653124,27.256689654891332,9.348287985537777,8.170617700743039
Nakuru,Nakuru Town West,2026-01-01 23:22:43.086192,82.53413615339693,12.443044982562702,7.145878459932989,6.570200438862265
Nakuru,Nakuru Town West,2026-02-01 23:22:43.086192,52.89876328294156,26.908593041584723,1.1973167233000226,1.6676893442520813
Nakuru,Nakuru Town East,2025-03-01 23:22:43.086192,79.57914564148513,24.42845541657792,7.643349353985794,5.062303537312298
Nakuru,Nakuru Town East,2025-04-01 23:22:43.086192,0.0,15.023602784785211,4.636136657058226,7.275850183127222
Nakuru,Nakuru Town East,2025-05-01 23:22:43.086192,42.97125794817936,18.173891474779236,4.52178432315285,7.592236522954472
Nakuru,Nakuru Town East,2025-06-01 23:22:43.086192,49.79588460198307,30.15375356281866,6.905059489389542,9.844081675342157
Nakuru,Nakuru Town East,2025-07-01 23:22:43.086192,44.894327182495786,17.310115913638526,1.1565264004505205,2.2368922168152072
Nakuru,Nakuru Town East,2025-08-01 23:22:43.086192,65.60590225075539,28.42306594449083,2.3027387059155693,5.151345512998015
Nakuru,Nakuru Town East,2025-09-01 23:22:43.086192,5.045618661577876,16.49336988823847,2.7319082896855464,4.743504443960477
Nakuru,Nakuru Town East,2025-10-01 23:22:43.086192,48.480344450356895,18.38522930978882,6.632264453798311,6.818129059993478
Nakuru,Nakuru Town East,2025-11-01 23:22:43.086192,61.015241507272634,27.34995884144892,3.017868536102053,1.806476717187303
Nakuru,Nakuru Town East,2025-12-01 23:22:43.086192,60.927624005471806,18.43260305245551,7.564658482165046,3.765738253613473
Nakuru,Nakuru Town East,2026-01-01 23:22:43.086192,62.225003920597416,20.68579963153075,8.877479093433308,4.395246589001344
Nakuru,Nakuru Town East,2026-02-01 23:22:43.086192,127.06696383640438,21.547419754133553,9.561300720432175,0.4674793044410319
Nakuru,Bahati,2025-03-01 23:22:43.086192,133.83970899501577,30.013951142900915,5.188670646900354,3.862229434897001
Nakuru,Bahati,2025-04-01 23:22:43.086192,62.47427159812324,25.607819102641677,9.1526541729658,3.656626108962191
Nakuru,Bahati,2025-05-01 23:22:43.086192,54.594023051588124,18.216552612504124,5.011491170220372,7.483325958331878
Nakuru,Bahati,2025-06-01 23:22:43.086192,90.0515031109286,19.37509554060871,4.405502197806922,2.2325211509821488
Nakuru,Bahati,2025-07-01 23:22:43.086192,138.9229834278003,22.1688570121054,6.621927370295454,5.172912346537936
Nakuru,Bahati,2025-08-01 23:22:43.086192,70.02848840587555,19.56456733875817,2.0924104165981983,1.5732162787547233
Nakuru,Bahati,2025-09-01 23:22:43.086192,87.45324688306579,19.977558101946354,3.7538194764435695,8.025424729528153
Nakuru,Bahati,2025-10-01 23:22:43.086192,32.69870226838327,26.893271678800822,5.1271215862474895,2.8700556498520644
Nakuru,Bahati,2025-11-01 23:22:43.086192,0.0,21.954625494265045,7.278088575368899,6.465952061067316
Nakuru,Bahati,2025-12-01 23:22:43.086192,136.32911817548978,19.467744291713267,1.1916797082572816,3.3449670606300463
Nakuru,Bahati,2026-01-01 23:22:43.086192,57.60765536041977,18.711144013049676,3.2501238145237887,7.873049117738622
Nakuru,Bahati,2026-02-01 23:22:43.086192,78.77023489138104,22.08267105222458,9.642055246285539,3.852464863457805
Nakuru,Gilgil,2025-03-01 23:22:43.086192,49.93736126389983,31.180330225628204,5.009895544213872,0.42041870934306336
Nakuru,Gilgil,2025-04-01 23:22:43.086192,133.46403654829345,23.388753412485492,3.9284501750149325,3.8800197924750215
Nakuru,Gilgil,2025-05-01 23:22:43.086192,54.50832630972134,22.01385196422223,7.5002832548107135,6.300926255897212
Nakuru,Gilgil,2025-06-01 23:22:43.086192,67.3608796842615,28.528786763855635,6.151525171417117,2.3437481464834375
Nakuru,Gilgil,2025-07-01 23:22:43.086192,137.4468641314548,25.19994078026513,7.176221044203752,2.0285151301482305
Nakuru,Gilgil,2025-08-01 23:22:43.086192,94.73839866646065,22.1593650516347,4.949358840081298,9.721590659083098
Nakuru,Gilgil,2025-09-01 23:22:43.086192,80.27389539845174,11.338068941071189,2.5763829507652956,0.4395244882778826
Nakuru,Gilgil,2025-10-01 23:22:43.086192,73.26802943633159,27.505367018518164,1.440006356418253,3.6825341166628043
Nakuru,Gilgil,2025-11-01 23:22:43.086192,77.81070135528914,26.38373980583446,6.68806449502637,8.648866848275494
Nakuru,Gilgil,2025-12-01 23:22:43.086192,108.88286695223076,21.47230676982885,4.815217516596174,0.849024473402189
Nakuru,Gilgil,2026-01-01 23:22:43.086192,53.31742923837788,30.359302083149085,4.592996005296962,2.3488188439273294
Nakuru,Gilgil,2026-02-01 23:22:43.086192,81.67541760453454,14.404079945366579,7.565549721936929,3.048107576876583
Nakuru,Kuresoi,2025-03-01 23:22:43.086192,82.29658800994301,18.45457235149313,7.565825208677168,6.08454460725318
